timestamp,temp,hum,pot,prediction
2025-12-06 12:00:34,31.2,60.5,4095,N/A
2025-12-06 12:00:37,31.2,60.5,4095,N/A
2025-12-06 12:00:40,31.1,60.5,4095,N/A
2025-12-06 12:00:43,31.2,60.5,4095,N/A
2025-12-06 12:00:46,31.2,60.5,4095,N/A
2025-12-06 12:00:49,31.2,60.5,4095,N/A
2025-12-06 12:00:52,31.2,60.5,4095,N/A
2025-12-06 12:00:55,31.1,60.5,4095,N/A
2025-12-06 12:00:58,31.1,60.5,4095,N/A
2025-12-06 12:01:01,31.1,60.5,4095,N/A
2025-12-06 12:01:04,31.1,60.5,4095,N/A
2025-12-06 12:01:09,31.1,60.5,4095,N/A
2025-12-06 12:01:12,31.1,60.5,4095,N/A
2025-12-06 12:01:15,31.1,60.4,4095,N/A
2025-12-06 12:01:18,31.1,60.4,4095,N/A
2025-12-06 12:01:21,31.1,60.4,4095,N/A
2025-12-06 12:01:24,31.1,60.4,4095,N/A
2025-12-06 12:01:27,31.1,60.3,4095,N/A
2025-12-06 12:01:30,31.1,60.1,4095,N/A
2025-12-06 12:01:33,31.1,59.9,4095,N/A
2025-12-06 12:01:36,31.1,59.9,4095,N/A
2025-12-06 12:01:39,31.0,59.8,4095,N/A
2025-12-06 12:01:42,31.0,59.7,4095,N/A
2025-12-06 12:01:45,31.0,59.7,4095,N/A
2025-12-06 12:01:48,31.0,59.7,4095,N/A
2025-12-06 12:01:51,31.0,59.7,4095,N/A
2025-12-06 12:01:54,31.0,59.7,4095,N/A
2025-12-06 12:01:57,31.0,59.7,4095,N/A
2025-12-06 12:02:00,31.0,59.7,4095,N/A
2025-12-06 12:02:03,31.0,59.7,4095,N/A
2025-12-06 12:02:06,31.0,59.7,4095,N/A
2025-12-06 12:07:22,29.0,45.9,4095,N/A
2025-12-06 12:07:25,29.0,45.9,4095,N/A
2025-12-06 12:07:28,29.0,46.0,4095,N/A
2025-12-06 12:07:31,29.0,46.2,4095,N/A
2025-12-06 12:07:34,29.0,46.3,4095,N/A
2025-12-06 12:07:37,28.9,46.3,4095,N/A
2025-12-06 12:07:40,28.9,46.3,4095,N/A
2025-12-06 12:07:43,28.8,46.4,4095,N/A
2025-12-06 12:07:46,28.8,46.4,4095,N/A
2025-12-06 12:07:49,28.8,46.5,4095,N/A
2025-12-06 12:07:52,28.7,46.5,4095,N/A
2025-12-06 12:07:55,28.7,46.5,4095,N/A
2025-12-06 12:07:58,28.7,46.5,4095,N/A
2025-12-06 12:08:01,28.6,46.6,4095,N/A
2025-12-06 12:08:04,28.6,46.6,4095,N/A
2025-12-06 12:08:07,28.6,46.7,4095,N/A
2025-12-06 12:08:10,28.5,46.7,4095,N/A
2025-12-06 12:08:13,28.5,46.8,4095,N/A
2025-12-06 12:08:16,28.5,46.8,4095,N/A
2025-12-06 12:08:19,28.4,46.8,4095,N/A
2025-12-06 12:08:22,28.4,46.9,4095,N/A
2025-12-06 12:08:25,28.4,46.9,4095,N/A
2025-12-06 12:08:28,28.4,47.0,4095,N/A
2025-12-06 12:08:31,28.3,47.0,4095,N/A
2025-12-06 12:08:34,28.3,47.0,4095,N/A
2025-12-06 12:08:37,28.3,47.0,4095,N/A
2025-12-06 12:08:40,28.2,47.1,4095,N/A
2025-12-06 12:08:43,28.2,47.1,4095,N/A
2025-12-06 12:08:46,28.2,47.1,4095,N/A
2025-12-06 12:08:49,28.1,47.2,4095,N/A
2025-12-06 12:08:52,28.1,47.2,4095,N/A
2025-12-06 12:08:55,28.1,47.2,4095,N/A
2025-12-06 12:08:58,28.0,47.2,4095,N/A
2025-12-06 12:09:01,28.0,47.3,4095,N/A
2025-12-06 12:09:04,28.0,47.3,4095,N/A
2025-12-06 12:09:07,28.0,47.3,4095,N/A
2025-12-06 12:09:10,28.0,47.6,4095,N/A
2025-12-06 12:09:14,28.0,47.6,4095,N/A
2025-12-06 12:09:16,28.0,47.7,4095,N/A
2025-12-06 12:09:19,27.9,47.7,4095,N/A
2025-12-06 12:09:22,27.9,47.8,4095,N/A
2025-12-06 12:09:25,27.9,47.8,4095,N/A
2025-12-06 12:09:28,27.9,47.8,4095,N/A
2025-12-06 12:09:31,27.8,47.8,4095,N/A
2025-12-06 12:09:34,27.8,47.8,4095,N/A
2025-12-06 12:09:38,27.8,47.9,4095,N/A
2025-12-06 12:09:40,27.8,47.9,4095,N/A
2025-12-06 12:09:43,27.8,47.9,4095,N/A
2025-12-06 12:09:47,27.7,48.0,4095,N/A
2025-12-06 12:09:49,27.7,48.0,4095,N/A
2025-12-06 12:09:52,27.7,48.0,4095,N/A
2025-12-06 12:09:55,27.7,48.0,4095,N/A
2025-12-06 12:09:58,27.7,48.0,4095,N/A
2025-12-06 12:10:01,27.6,48.0,4095,N/A
2025-12-06 12:10:04,27.6,48.1,4095,N/A
