timestamp,temp,hum,label
2025-12-05 02:45:18,26.8,75.3,Hangat
2025-12-05 03:06:56,26.9,75.0,Hangat
2025-12-05 03:24:14,26.9,75.0,Hangat
2025-12-05 03:07:57,26.8,75.1,Hangat
2025-12-04 22:26:05,26.4,75.4,Hangat
2025-12-05 02:12:20,27.0,73.6,Hangat
2025-12-04 19:52:50,26.0,77.9,Hangat
2025-12-04 22:14:22,26.5,75.8,Hangat
2025-12-05 05:04:08,26.9,74.8,Hangat
2025-12-05 05:37:52,26.8,75.9,Hangat
2025-12-05 05:13:48,26.8,75.6,Hangat
2025-12-04 21:00:07,26.4,76.4,Hangat
2025-12-05 03:10:43,26.8,75.3,Hangat
2025-12-05 02:25:44,26.7,74.7,Hangat
2025-12-05 00:42:08,26.8,74.0,Hangat
2025-12-05 02:40:40,26.8,75.3,Hangat
2025-12-05 04:33:35,27.0,75.1,Hangat
2025-12-05 01:51:01,26.8,74.5,Hangat
2025-12-05 06:15:46,26.9,74.8,Hangat
2025-12-05 04:59:56,27.0,74.4,Hangat
2025-12-05 02:53:09,26.7,75.8,Hangat
2025-12-04 23:41:32,26.6,74.7,Hangat
2025-12-05 03:57:15,26.7,75.8,Hangat
2025-12-04 19:52:20,26.0,77.7,Hangat
2025-12-05 05:25:17,26.8,75.6,Hangat
2025-12-05 00:44:18,26.8,73.6,Hangat
2025-12-04 20:38:08,26.3,77.1,Hangat
2025-12-04 22:52:35,26.6,74.7,Hangat
2025-12-05 06:04:36,26.7,75.9,Hangat
2025-12-05 06:06:44,26.8,75.6,Hangat
2025-12-05 05:56:07,26.7,75.6,Hangat
2025-12-04 19:28:01,25.7,75.1,Hangat
2025-12-05 05:26:32,26.7,75.7,Hangat
2025-12-04 19:52:03,26.0,77.7,Hangat
2025-12-05 00:01:18,26.8,74.2,Hangat
2025-12-05 06:25:02,26.9,75.1,Hangat
2025-12-04 17:42:51,26.6,71.4,Hangat
2025-12-05 00:40:04,26.7,73.8,Hangat
2025-12-04 20:39:14,26.3,77.1,Hangat
2025-12-05 04:03:50,26.8,75.6,Hangat
2025-12-05 00:02:40,26.9,74.0,Hangat
2025-12-05 06:03:53,26.6,75.9,Hangat
2025-12-05 06:19:40,26.9,74.6,Hangat
2025-12-05 00:34:02,26.8,74.2,Hangat
2025-12-04 21:47:26,26.4,76.1,Hangat
2025-12-05 00:39:19,26.8,73.8,Hangat
2025-12-05 01:08:26,26.8,73.9,Hangat
2025-12-04 22:02:14,26.4,76.0,Hangat
2025-12-05 05:01:13,27.0,74.6,Hangat
2025-12-05 00:05:15,26.7,73.9,Hangat
2025-12-04 18:03:04,26.8,74.1,Hangat
2025-12-04 22:08:56,26.6,75.5,Hangat
2025-12-05 00:50:48,26.7,74.0,Hangat
2025-12-05 06:25:43,26.9,75.0,Hangat
2025-12-04 19:12:43,25.1,68.5,Hangat
2025-12-04 23:21:07,26.6,74.9,Hangat
2025-12-05 05:02:36,27.0,74.7,Hangat
2025-12-05 05:38:50,26.7,75.8,Hangat
2025-12-04 20:47:26,26.3,76.8,Hangat
2025-12-04 21:54:43,26.4,76.0,Hangat
2025-12-05 05:12:03,26.7,75.6,Hangat
2025-12-04 23:18:44,26.6,74.7,Hangat
2025-12-05 03:55:20,26.7,75.7,Hangat
2025-12-04 22:13:19,26.4,75.8,Hangat
2025-12-05 02:29:38,26.8,75.1,Hangat
2025-12-05 05:32:17,26.7,75.4,Hangat
2025-12-04 18:04:08,26.8,74.1,Hangat
2025-12-04 19:23:32,25.5,74.5,Hangat
2025-12-05 04:02:05,26.8,75.3,Hangat
2025-12-05 01:23:12,26.7,74.0,Hangat
2025-12-05 01:44:01,26.8,74.4,Hangat
2025-12-04 17:46:11,26.8,72.6,Hangat
2025-12-05 04:30:05,26.9,75.3,Hangat
2025-12-04 19:34:52,25.9,75.9,Hangat
2025-12-05 01:36:39,27.0,73.6,Hangat
2025-12-05 06:02:00,26.7,75.8,Hangat
2025-12-05 03:19:31,27.0,74.8,Hangat
2025-12-05 01:44:03,26.8,74.4,Hangat
2025-12-05 00:16:17,26.7,74.6,Hangat
2025-12-04 22:14:54,26.5,75.8,Hangat
2025-12-04 21:20:44,26.5,75.6,Hangat
2025-12-04 23:13:15,26.8,74.7,Hangat
2025-12-04 21:12:24,26.4,76.2,Hangat
2025-12-05 05:30:15,26.8,75.3,Hangat
2025-12-05 00:59:21,26.9,73.9,Hangat
2025-12-05 02:31:40,26.8,75.0,Hangat
2025-12-05 02:49:44,26.7,75.3,Hangat
2025-12-05 02:07:33,26.9,75.1,Hangat
2025-12-05 00:09:25,26.7,74.1,Hangat
2025-12-05 04:11:55,26.8,75.6,Hangat
2025-12-04 22:24:35,26.5,75.4,Hangat
2025-12-05 01:52:08,26.9,74.4,Hangat
2025-12-05 02:46:09,26.7,75.3,Hangat
2025-12-05 02:43:28,26.7,75.4,Hangat
2025-12-05 02:28:18,26.8,75.2,Hangat
2025-12-05 05:38:16,26.7,75.8,Hangat
2025-12-05 03:16:14,26.8,75.4,Hangat
2025-12-04 17:58:31,26.5,75.3,Hangat
2025-12-04 23:43:31,26.8,74.5,Hangat
2025-12-04 22:47:17,26.6,74.8,Hangat
2025-12-05 01:53:01,26.9,74.3,Hangat
2025-12-04 21:20:58,26.5,75.6,Hangat
2025-12-05 04:51:29,26.8,75.2,Hangat
2025-12-05 00:47:42,26.8,73.6,Hangat
2025-12-04 19:12:59,25.1,68.6,Hangat
2025-12-04 19:31:37,25.9,75.5,Hangat
2025-12-05 02:02:45,26.7,74.9,Hangat
2025-12-05 00:42:07,26.8,74.0,Hangat
2025-12-05 00:32:16,26.7,74.2,Hangat
2025-12-05 02:30:13,26.8,75.0,Hangat
2025-12-04 23:41:51,26.6,74.7,Hangat
2025-12-04 21:47:22,26.4,76.1,Hangat
2025-12-05 00:57:29,26.8,73.7,Hangat
2025-12-05 03:36:17,26.9,74.9,Hangat
2025-12-05 03:09:09,26.8,75.2,Hangat
2025-12-05 05:26:39,26.7,75.7,Hangat
2025-12-04 18:08:05,26.7,74.4,Hangat
2025-12-04 23:33:40,26.7,74.9,Hangat
2025-12-04 21:51:19,26.4,76.0,Hangat
2025-12-04 20:31:04,26.2,77.5,Hangat
2025-12-05 03:12:36,26.8,75.4,Hangat
2025-12-05 00:52:20,26.7,74.0,Hangat
2025-12-05 04:01:32,26.8,75.3,Hangat
2025-12-05 01:07:17,26.8,74.0,Hangat
2025-12-05 01:47:57,26.7,74.8,Hangat
2025-12-05 02:56:04,26.7,75.9,Hangat
2025-12-05 01:45:44,26.7,74.7,Hangat
2025-12-06 12:32:20,25.6,47.0,Hangat
2025-12-05 06:12:41,26.9,75.2,Hangat
2025-12-05 06:22:52,26.8,74.9,Hangat
2025-12-05 05:33:39,26.7,75.7,Hangat
2025-12-05 01:23:16,26.7,74.0,Hangat
2025-12-05 04:25:42,26.7,75.7,Hangat
2025-12-04 19:55:07,26.0,77.6,Hangat
2025-12-04 19:39:32,25.9,77.4,Hangat
2025-12-04 22:45:53,26.6,74.7,Hangat
2025-12-05 02:53:06,26.7,75.8,Hangat
2025-12-05 01:47:36,26.7,74.7,Hangat
2025-12-05 00:04:42,26.8,73.7,Hangat
2025-12-05 02:25:55,26.7,74.8,Hangat
2025-12-05 02:29:31,26.8,75.1,Hangat
2025-12-05 01:45:20,26.7,74.6,Hangat
2025-12-04 23:36:34,26.7,74.4,Hangat
2025-12-05 02:51:46,26.7,75.7,Hangat
2025-12-05 01:59:25,26.7,74.4,Hangat
2025-12-05 03:51:45,26.8,75.3,Hangat
2025-12-05 01:29:01,26.7,74.2,Hangat
2025-12-05 02:25:33,26.7,74.7,Hangat
2025-12-05 05:26:33,26.7,75.7,Hangat
2025-12-04 23:56:34,26.7,74.2,Hangat
2025-12-04 17:57:05,26.5,75.3,Hangat
2025-12-04 23:35:59,26.7,74.5,Hangat
2025-12-04 19:59:40,26.0,77.7,Hangat
2025-12-04 22:47:26,26.6,74.8,Hangat
2025-12-05 04:48:35,26.9,75.3,Hangat
2025-12-04 17:50:57,26.5,73.8,Hangat
2025-12-05 04:35:44,27.0,74.7,Hangat
2025-12-04 23:14:09,26.7,74.4,Hangat
2025-12-05 02:25:57,26.7,74.8,Hangat
2025-12-05 06:04:14,26.6,75.9,Hangat
2025-12-05 00:46:30,26.8,73.8,Hangat
2025-12-04 19:54:02,26.0,77.9,Hangat
2025-12-04 23:10:29,26.6,74.9,Hangat
2025-12-05 04:45:31,26.8,75.4,Hangat
2025-12-05 06:03:43,26.6,75.9,Hangat
2025-12-04 19:51:21,26.0,77.6,Hangat
2025-12-04 17:50:41,26.5,73.7,Hangat
2025-12-05 00:21:00,26.9,73.4,Hangat
2025-12-05 02:31:42,26.8,75.0,Hangat
2025-12-05 01:41:00,26.7,74.0,Hangat
2025-12-05 02:43:53,26.8,75.4,Hangat
2025-12-05 02:21:34,26.8,74.7,Hangat
2025-12-04 18:25:28,25.1,65.0,Hangat
2025-12-04 18:18:18,25.8,71.6,Hangat
2025-12-04 18:27:09,25.0,63.1,Hangat
2025-12-04 23:25:49,26.6,74.7,Hangat
2025-12-05 01:56:03,27.0,74.2,Hangat
2025-12-04 22:44:18,26.7,74.9,Hangat
2025-12-05 04:20:21,26.8,75.3,Hangat
2025-12-04 21:56:51,26.4,75.8,Hangat
2025-12-05 06:14:53,26.9,74.7,Hangat
2025-12-04 23:55:31,26.7,74.2,Hangat
2025-12-04 22:30:36,26.5,75.8,Hangat
2025-12-05 04:07:10,26.8,75.7,Hangat
2025-12-04 21:31:45,26.6,75.2,Hangat
2025-12-04 18:17:00,26.0,72.8,Hangat
2025-12-05 04:46:36,26.8,75.4,Hangat
2025-12-04 20:00:15,26.0,77.8,Hangat
2025-12-04 21:27:56,26.6,75.2,Hangat
2025-12-05 05:49:40,26.7,75.8,Hangat
2025-12-04 21:34:03,26.6,75.3,Hangat
2025-12-04 22:34:08,26.7,75.1,Hangat
2025-12-04 21:23:32,26.6,75.7,Hangat
2025-12-05 05:50:07,26.7,75.8,Hangat
2025-12-05 03:28:57,26.8,75.1,Hangat
2025-12-04 17:52:35,26.5,73.9,Hangat
2025-12-05 02:35:03,26.9,74.9,Hangat
2025-12-04 22:16:56,26.6,75.4,Hangat
2025-12-04 22:50:09,26.8,74.6,Hangat
2025-12-04 21:05:40,26.4,76.3,Hangat
2025-12-05 06:10:45,26.9,75.2,Hangat
2025-12-04 22:57:43,26.6,74.9,Hangat
2025-12-05 03:52:35,26.8,75.3,Hangat
2025-12-04 20:27:36,26.2,77.7,Hangat
2025-12-05 01:12:58,26.7,74.4,Hangat
2025-12-05 06:23:22,26.8,75.0,Hangat
2025-12-05 04:58:27,27.0,74.2,Hangat
2025-12-04 18:20:54,25.2,68.7,Hangat
2025-12-05 02:03:25,26.7,75.0,Hangat
2025-12-04 22:52:10,26.6,74.6,Hangat
2025-12-05 02:45:52,26.7,75.3,Hangat
2025-12-04 20:54:50,26.4,76.5,Hangat
2025-12-05 00:56:24,26.8,73.7,Hangat
2025-12-04 22:47:38,26.6,74.8,Hangat
2025-12-05 05:50:13,26.7,75.8,Hangat
2025-12-05 05:09:56,26.8,75.2,Hangat
2025-12-04 22:30:41,26.5,75.8,Hangat
2025-12-05 05:00:59,27.0,74.6,Hangat
2025-12-05 04:22:31,26.8,75.3,Hangat
2025-12-04 20:01:49,26.0,77.9,Hangat
2025-12-05 01:42:05,26.7,74.3,Hangat
2025-12-05 01:18:27,26.9,73.6,Hangat
2025-12-04 19:23:51,25.5,74.5,Hangat
2025-12-04 20:14:14,26.1,78.4,Hangat
2025-12-05 04:33:02,27.0,75.2,Hangat
2025-12-04 23:28:52,26.7,75.0,Hangat
2025-12-05 00:49:46,26.8,73.6,Hangat
2025-12-04 23:24:12,26.6,74.9,Hangat
2025-12-05 03:42:48,26.8,75.3,Hangat
2025-12-05 01:13:11,26.7,74.3,Hangat
2025-12-05 05:04:30,26.9,74.8,Hangat
2025-12-05 04:12:07,26.8,75.6,Hangat
2025-12-05 06:17:04,27.0,74.8,Hangat
2025-12-05 06:01:19,26.7,75.8,Hangat
2025-12-04 19:45:36,25.9,78.0,Hangat
2025-12-05 06:05:18,26.7,75.8,Hangat
2025-12-04 20:43:18,26.3,76.8,Hangat
2025-12-05 04:26:08,26.7,75.8,Hangat
2025-12-05 05:46:29,26.7,75.7,Hangat
2025-12-04 20:56:34,26.4,76.4,Hangat
2025-12-05 06:16:49,27.0,74.8,Hangat
2025-12-05 03:52:14,26.8,75.3,Hangat
2025-12-04 19:51:06,26.0,77.6,Hangat
2025-12-04 22:03:07,26.6,75.9,Hangat
2025-12-04 21:53:30,26.4,76.0,Hangat
2025-12-05 00:51:51,26.8,74.1,Hangat
2025-12-05 06:02:48,26.7,75.8,Hangat
2025-12-04 23:40:05,26.6,74.5,Hangat
2025-12-04 19:34:23,25.9,75.9,Hangat
2025-12-05 02:27:47,26.8,75.2,Hangat
2025-12-05 06:14:07,26.9,74.7,Hangat
2025-12-05 04:13:01,26.9,75.5,Hangat
2025-12-04 20:32:14,26.2,77.5,Hangat
2025-12-05 05:09:26,26.9,75.0,Hangat
2025-12-04 20:51:48,26.4,76.5,Hangat
2025-12-04 23:15:39,26.8,74.3,Hangat
2025-12-05 06:31:09,27.0,74.5,Hangat
2025-12-04 21:26:29,26.6,75.2,Hangat
2025-12-04 23:16:55,26.7,74.3,Hangat
2025-12-05 01:43:18,26.8,74.4,Hangat
2025-12-04 18:15:16,26.5,74.6,Hangat
2025-12-04 18:25:26,25.1,65.0,Hangat
2025-12-04 22:47:53,26.7,74.7,Hangat
2025-12-05 00:16:38,26.7,74.6,Hangat
2025-12-04 22:54:16,26.7,74.7,Hangat
2025-12-04 18:05:06,26.9,74.2,Hangat
2025-12-04 19:27:00,25.6,75.0,Hangat
2025-12-05 06:31:41,27.0,74.5,Hangat
2025-12-05 04:52:52,26.9,75.3,Hangat
2025-12-05 03:03:25,26.9,75.3,Hangat
2025-12-04 22:59:49,26.6,75.1,Hangat
2025-12-04 21:57:45,26.4,75.8,Hangat
2025-12-05 06:02:17,26.7,75.8,Hangat
2025-12-04 22:15:36,26.6,75.7,Hangat
2025-12-05 06:14:17,26.9,74.7,Hangat
2025-12-04 21:09:28,26.4,76.2,Hangat
2025-12-05 06:11:02,26.8,75.2,Hangat
2025-12-05 05:31:50,26.8,75.4,Hangat
2025-12-05 03:05:12,26.9,75.2,Hangat
2025-12-05 03:27:42,26.9,74.8,Hangat
2025-12-04 17:46:08,26.8,72.6,Hangat
2025-12-05 03:18:20,26.9,75.1,Hangat
2025-12-04 21:19:33,26.6,75.8,Hangat
2025-12-05 02:03:55,26.6,75.1,Hangat
2025-12-04 20:14:12,26.1,78.4,Hangat
2025-12-05 00:24:30,26.8,73.5,Hangat
2025-12-05 01:56:12,27.0,74.2,Hangat
2025-12-04 21:36:51,26.4,75.6,Hangat
2025-12-04 20:23:30,26.2,77.9,Hangat
2025-12-05 00:12:32,26.7,74.5,Hangat
2025-12-05 02:17:18,26.7,74.5,Hangat
2025-12-04 22:18:51,26.6,75.3,Hangat
2025-12-04 17:54:42,26.5,74.4,Hangat
2025-12-04 22:27:10,26.4,75.7,Hangat
2025-12-05 06:21:06,26.9,74.8,Hangat
2025-12-05 02:31:16,26.8,75.0,Hangat
2025-12-04 20:28:09,26.2,77.6,Hangat
2025-12-04 20:42:33,26.3,76.8,Hangat
2025-12-04 21:01:12,26.4,76.4,Hangat
2025-12-04 22:01:25,26.4,75.9,Hangat
2025-12-05 01:21:40,26.9,74.0,Hangat
2025-12-04 20:17:44,26.1,78.5,Hangat
2025-12-05 06:45:16,27.1,73.8,Hangat
2025-12-05 01:25:00,26.8,74.2,Hangat
2025-12-05 05:34:00,26.7,75.7,Hangat
2025-12-05 01:07:36,26.8,74.0,Hangat
2025-12-05 05:24:42,26.8,75.6,Hangat
2025-12-05 00:52:08,26.7,74.0,Hangat
2025-12-05 03:16:09,26.8,75.4,Hangat
2025-12-05 03:01:47,26.8,75.6,Hangat
2025-12-05 01:01:44,26.8,73.5,Hangat
2025-12-04 22:12:19,26.4,75.7,Hangat
2025-12-04 18:22:23,25.2,67.9,Hangat
2025-12-05 01:46:49,26.7,74.7,Hangat
2025-12-04 22:12:03,26.4,75.7,Hangat
2025-12-05 06:41:08,27.1,73.9,Hangat
2025-12-05 01:46:12,26.7,74.7,Hangat
2025-12-04 20:51:40,26.4,76.6,Hangat
2025-12-05 03:30:36,26.8,75.3,Hangat
2025-12-04 17:40:16,26.7,69.6,Hangat
2025-12-04 23:25:56,26.6,74.7,Hangat
2025-12-06 12:17:23,26.3,48.2,Hangat
2025-12-05 04:53:06,26.9,75.3,Hangat
2025-12-05 05:51:02,26.7,75.8,Hangat
2025-12-05 01:28:44,26.7,74.2,Hangat
2025-12-04 20:39:52,26.4,77.0,Hangat
2025-12-05 05:46:24,26.7,75.7,Hangat
2025-12-04 20:46:24,26.3,76.8,Hangat
2025-12-04 23:10:05,26.6,74.9,Hangat
2025-12-05 03:51:55,26.8,75.3,Hangat
2025-12-04 17:51:54,26.6,73.5,Hangat
2025-12-05 04:12:29,26.8,75.5,Hangat
2025-12-04 21:43:58,26.4,75.6,Hangat
2025-12-05 02:41:42,26.7,75.3,Hangat
2025-12-05 04:46:49,26.9,75.5,Hangat
2025-12-04 21:56:43,26.4,75.8,Hangat
2025-12-05 03:13:53,26.7,75.3,Hangat
2025-12-04 23:01:11,26.6,74.8,Hangat
2025-12-05 00:00:20,26.7,74.5,Hangat
2025-12-04 21:42:23,26.6,75.5,Hangat
2025-12-05 00:09:54,26.7,74.1,Hangat
2025-12-04 22:54:37,26.6,74.7,Hangat
2025-12-04 21:41:39,26.5,75.6,Hangat
2025-12-05 02:50:46,26.7,75.5,Hangat
2025-12-05 01:15:00,26.7,74.5,Hangat
2025-12-04 19:47:53,26.0,78.1,Hangat
2025-12-04 23:05:36,26.6,74.8,Hangat
2025-12-04 23:56:09,26.7,74.2,Hangat
2025-12-04 20:21:27,26.2,78.2,Hangat
2025-12-04 19:30:39,25.9,75.3,Hangat
2025-12-04 21:29:09,26.6,75.2,Hangat
2025-12-05 00:15:54,26.7,74.6,Hangat
2025-12-05 05:19:28,26.8,75.7,Hangat
2025-12-04 23:21:36,26.6,74.9,Hangat
2025-12-05 06:33:27,27.0,74.1,Hangat
2025-12-04 19:27:37,25.6,75.0,Hangat
2025-12-04 23:39:58,26.6,74.5,Hangat
2025-12-05 00:37:03,26.8,73.8,Hangat
2025-12-05 01:11:41,26.6,74.3,Hangat
2025-12-04 19:22:51,25.5,74.3,Hangat
2025-12-05 06:28:34,27.0,74.7,Hangat
2025-12-04 17:43:44,26.8,71.5,Hangat
2025-12-05 02:38:13,26.7,75.3,Hangat
2025-12-05 06:01:23,26.7,75.7,Hangat
2025-12-04 21:57:48,26.4,75.8,Hangat
2025-12-05 04:16:29,26.8,75.5,Hangat
2025-12-05 04:59:35,27.0,74.3,Hangat
2025-12-04 22:19:28,26.5,75.3,Hangat
2025-12-05 03:50:20,26.8,75.2,Hangat
2025-12-05 02:49:21,26.7,75.3,Hangat
2025-12-04 17:41:34,26.6,70.5,Hangat
2025-12-04 20:07:34,26.0,77.6,Hangat
2025-12-05 01:36:11,27.0,73.6,Hangat
2025-12-04 20:52:36,26.3,76.5,Hangat
2025-12-05 00:18:27,26.8,74.4,Hangat
2025-12-04 20:12:32,26.1,78.4,Hangat
2025-12-05 01:36:56,27.0,73.6,Hangat
2025-12-04 21:04:06,26.4,76.4,Hangat
2025-12-04 18:23:32,25.1,66.9,Hangat
2025-12-05 06:22:27,26.8,74.9,Hangat
2025-12-04 22:18:55,26.5,75.3,Hangat
2025-12-04 20:11:12,26.1,78.5,Hangat
2025-12-04 19:59:45,26.0,77.7,Hangat
2025-12-04 22:50:58,26.7,74.5,Hangat
2025-12-05 00:21:41,26.9,73.4,Hangat
2025-12-05 04:26:07,26.7,75.8,Hangat
2025-12-05 00:50:53,26.7,74.0,Hangat
2025-12-05 01:47:32,26.7,74.7,Hangat
2025-12-05 04:12:45,26.9,75.5,Hangat
2025-12-05 06:04:00,26.6,75.9,Hangat
2025-12-04 22:09:16,26.5,75.5,Hangat
2025-12-04 23:01:35,26.6,74.8,Hangat
2025-12-04 23:38:58,26.7,74.5,Hangat
2025-12-04 21:47:30,26.4,76.1,Hangat
2025-12-04 21:17:23,26.5,76.0,Hangat
2025-12-04 21:18:55,26.5,75.8,Hangat
2025-12-05 02:02:52,26.7,75.0,Hangat
2025-12-05 04:17:36,26.9,75.4,Hangat
2025-12-05 04:37:39,26.8,75.3,Hangat
2025-12-04 20:45:56,26.3,76.8,Hangat
2025-12-04 21:16:11,26.4,76.2,Hangat
2025-12-04 21:48:23,26.4,76.0,Hangat
2025-12-05 05:00:24,27.0,74.5,Hangat
2025-12-04 20:46:49,26.3,76.8,Hangat
2025-12-05 05:07:21,27.0,74.8,Hangat
2025-12-04 21:30:48,26.6,75.2,Hangat
2025-12-05 02:03:23,26.7,75.0,Hangat
2025-12-04 20:19:02,26.2,78.4,Hangat
2025-12-05 01:39:26,26.9,73.7,Hangat
2025-12-04 21:46:42,26.4,76.1,Hangat
2025-12-05 01:56:25,27.0,74.1,Hangat
2025-12-05 04:36:05,27.0,74.7,Hangat
2025-12-04 20:32:36,26.2,77.4,Hangat
2025-12-04 22:34:37,26.7,74.9,Hangat
2025-12-04 23:35:16,26.7,74.5,Hangat
2025-12-05 03:29:55,26.8,75.2,Hangat
2025-12-04 17:59:10,26.6,75.2,Hangat
2025-12-04 19:11:37,25.0,68.2,Hangat
2025-12-05 00:29:21,26.7,74.0,Hangat
2025-12-04 21:59:42,26.4,76.0,Hangat
2025-12-04 23:13:57,26.7,74.4,Hangat
2025-12-05 03:00:06,26.7,75.5,Hangat
2025-12-04 23:21:05,26.6,74.9,Hangat
2025-12-05 05:09:46,26.9,75.1,Hangat
2025-12-05 03:41:57,26.8,75.3,Hangat
2025-12-04 22:31:11,26.5,75.7,Hangat
2025-12-04 21:26:26,26.6,75.2,Hangat
2025-12-05 05:18:16,26.8,75.7,Hangat
2025-12-05 05:45:15,26.7,75.5,Hangat
2025-12-04 19:27:12,25.6,75.0,Hangat
2025-12-04 18:17:38,26.0,72.5,Hangat
2025-12-05 02:13:42,27.0,73.6,Hangat
2025-12-04 21:37:57,26.4,75.7,Hangat
2025-12-04 21:06:13,26.4,76.3,Hangat
2025-12-04 23:41:19,26.6,74.6,Hangat
2025-12-05 00:23:48,26.8,73.5,Hangat
2025-12-04 17:59:52,26.6,75.1,Hangat
2025-12-04 19:35:27,25.8,76.1,Hangat
2025-12-04 21:05:08,26.4,76.3,Hangat
2025-12-05 02:19:01,26.7,74.9,Hangat
2025-12-04 19:39:23,25.9,77.3,Hangat
2025-12-04 21:55:14,26.4,76.0,Hangat
2025-12-05 04:18:30,26.9,75.3,Hangat
2025-12-05 01:28:24,26.7,74.2,Hangat
2025-12-05 02:11:12,27.0,73.7,Hangat
2025-12-04 17:37:26,27.0,67.4,Hangat
2025-12-04 23:10:10,26.6,74.9,Hangat
2025-12-04 19:29:16,25.8,75.0,Hangat
2025-12-04 18:15:29,26.4,74.3,Hangat
2025-12-05 02:51:54,26.7,75.7,Hangat
2025-12-04 18:06:02,26.9,74.1,Hangat
2025-12-05 06:32:56,27.0,74.2,Hangat
2025-12-05 01:57:39,26.9,74.1,Hangat
2025-12-04 23:49:06,26.9,73.6,Hangat
2025-12-05 05:45:37,26.7,75.5,Hangat
2025-12-05 02:01:45,26.7,74.8,Hangat
2025-12-05 03:18:23,26.9,75.1,Hangat
2025-12-05 03:26:53,26.9,74.6,Hangat
2025-12-04 20:21:59,26.2,78.0,Hangat
2025-12-06 12:24:41,25.8,47.7,Hangat
2025-12-04 21:32:11,26.6,75.2,Hangat
2025-12-05 03:56:50,26.7,75.8,Hangat
2025-12-04 21:36:26,26.5,75.6,Hangat
2025-12-04 23:42:36,26.7,74.7,Hangat
2025-12-04 19:53:25,26.0,77.9,Hangat
2025-12-05 06:26:59,26.9,75.0,Hangat
2025-12-04 22:49:16,26.7,74.7,Hangat
2025-12-04 20:23:24,26.2,77.9,Hangat
2025-12-04 23:46:06,26.8,74.1,Hangat
2025-12-05 01:46:31,26.7,74.7,Hangat
2025-12-05 06:02:56,26.7,75.8,Hangat
2025-12-05 05:03:34,26.9,74.7,Hangat
2025-12-05 01:25:53,26.8,74.2,Hangat
2025-12-04 17:47:25,26.8,72.4,Hangat
2025-12-04 22:26:10,26.4,75.4,Hangat
2025-12-05 02:46:11,26.7,75.3,Hangat
2025-12-05 03:34:00,26.8,75.2,Hangat
2025-12-04 20:35:53,26.3,77.3,Hangat
2025-12-04 18:21:13,25.2,68.7,Hangat
2025-12-05 02:29:23,26.8,75.1,Hangat
2025-12-05 05:36:08,26.7,75.9,Hangat
2025-12-05 05:33:11,26.7,75.6,Hangat
2025-12-05 00:17:06,26.7,74.5,Hangat
2025-12-05 02:25:25,26.7,74.7,Hangat
2025-12-04 21:44:28,26.4,75.7,Hangat
2025-12-04 17:48:39,26.6,72.8,Hangat
2025-12-04 23:36:58,26.7,74.4,Hangat
2025-12-05 06:13:16,26.9,75.0,Hangat
2025-12-05 02:45:07,26.8,75.3,Hangat
2025-12-05 02:32:27,26.8,74.9,Hangat
2025-12-05 01:55:49,27.0,74.2,Hangat
2025-12-04 19:21:45,25.4,73.4,Hangat
2025-12-04 21:43:21,26.4,75.6,Hangat
2025-12-04 18:16:01,26.3,73.9,Hangat
2025-12-05 00:14:13,26.6,74.4,Hangat
2025-12-05 06:27:38,26.9,75.0,Hangat
2025-12-04 19:50:58,26.0,77.4,Hangat
2025-12-04 18:07:41,26.8,74.3,Hangat
2025-12-04 22:47:28,26.6,74.8,Hangat
2025-12-04 21:00:00,26.4,76.4,Hangat
2025-12-05 06:14:00,26.9,74.8,Hangat
2025-12-06 12:23:17,25.9,47.7,Hangat
2025-12-05 03:28:58,26.8,75.1,Hangat
2025-12-05 04:17:01,26.8,75.5,Hangat
2025-12-06 12:29:14,25.7,47.3,Hangat
2025-12-05 00:23:32,26.8,73.4,Hangat
2025-12-05 06:20:49,26.9,74.7,Hangat
2025-12-05 01:26:15,26.8,74.2,Hangat
2025-12-05 02:57:18,26.8,75.7,Hangat
2025-12-04 20:09:04,26.0,78.1,Hangat
2025-12-04 21:18:35,26.5,75.9,Hangat
2025-12-05 03:41:03,26.8,75.3,Hangat
2025-12-05 06:37:25,27.0,73.7,Hangat
2025-12-04 22:44:52,26.7,74.8,Hangat
2025-12-05 00:39:33,26.8,73.8,Hangat
2025-12-04 23:14:00,26.7,74.4,Hangat
2025-12-04 19:50:16,26.0,77.4,Hangat
2025-12-05 03:07:20,26.9,75.1,Hangat
2025-12-05 03:43:38,26.9,75.3,Hangat
2025-12-04 21:57:44,26.4,75.8,Hangat
2025-12-05 02:40:50,26.7,75.3,Hangat
2025-12-05 05:48:01,26.7,75.8,Hangat
2025-12-05 06:39:14,27.0,74.1,Hangat
2025-12-04 23:05:58,26.6,74.8,Hangat
2025-12-05 02:21:49,26.8,74.7,Hangat
2025-12-04 18:03:46,26.8,74.1,Hangat
2025-12-04 17:59:18,26.6,75.2,Hangat
2025-12-04 22:06:39,26.4,75.5,Hangat
2025-12-04 18:17:17,26.0,72.7,Hangat
2025-12-05 03:47:50,26.8,75.2,Hangat
2025-12-04 23:58:36,26.6,74.5,Hangat
2025-12-04 21:23:55,26.6,75.5,Hangat
2025-12-05 06:30:46,27.0,74.5,Hangat
2025-12-05 03:23:52,26.9,75.0,Hangat
2025-12-04 17:52:23,26.5,73.7,Hangat
2025-12-04 22:00:39,26.4,76.0,Hangat
2025-12-04 20:32:51,26.2,77.4,Hangat
